raw_table_name,raw_column_name,target_column_name,target_data_type,target_order_num
candidates,_OFFSET,offset,BIGINT,1
candidates,CANDIDATE_ID,id,VARCHAR(500),2
candidates,ENGLISH_LEVEL,english_level,VARCHAR(500),3
candidates,JOB_FUNCTION_ID,job_function_id,VARCHAR(500),4
candidates,PRIMARY_SKILL_ID,primary_skill_id,VARCHAR(500),5
candidates,STAFFING_STATUS,staffing_status,VARCHAR(500),6
candidates,_CREATED_MICROS,created_at,DATETIME,7
candidates,_UPDATED_MICROS,updated_at,DATETIME,8
employees,_OFFSET,offset,BIGINT,1
employees,EMPLOYEE_ID,id,VARCHAR(500),2
employees,JOB_FUNCTION_ID,job_function_id,VARCHAR(500),3
employees,PRIMARY_SKILL_ID,primary_skill_id,VARCHAR(500),4
employees,PRODUCTION_CATEGORY,production_category,VARCHAR(500),5
employees,EMPLOYMENT_STATUS,employment_status,VARCHAR(500),6
employees,ORG_CATEGORY,org_category,VARCHAR(500),7
employees,ORG_CATEGORY_TYPE,org_category_type,VARCHAR(500),8
employees,WORK_START_MICROS,work_start_date,DATE,9
employees,WORK_END_MICROS,work_end_date,DATE,10
employees,IS_ACTIVE,is_active,BOOLEAN,11
employees,_CREATED_MICROS,created_at,DATETIME,12
employees,_UPDATED_MICROS,updated_at,DATETIME,13
interviews,_OFFSET,offset,BIGINT,1
interviews,ID,id,VARCHAR(500),2
interviews,CANDIDATE_TYPE,candidate_type,VARCHAR(500),3
interviews,CANDIDATE_ID,candidate_id,VARCHAR(500),4
interviews,STATUS,status,VARCHAR(500),5
interviews,INTERVIEWER_ID,interviewer_id,VARCHAR(500),6
interviews,LOCATION,location,VARCHAR(500),7
interviews,LOGGED,is_logged,BOOLEAN,8
interviews,MEDIA_AVAILABLE,is_media_available,BOOLEAN,9
interviews,RUN_TYPE,run_type,VARCHAR(500),10
interviews,TYPE,type,VARCHAR(500),11
interviews,MEDIA_STATUS,media_status,VARCHAR(500),12
interviews,INVITE_ANSWER_STATUS,invite_answer_status,VARCHAR(500),13
interviews,_CREATED_MICROS,created_at,DATETIME,14
interviews,_UPDATED_MICROS,updated_at,DATETIME,15
job_functions,_OFFSET,offset,BIGINT,1
job_functions,JOB_FUNCTION_ID,id,VARCHAR(500),2
job_functions,BASE_NAME,base_name,VARCHAR(500),3
job_functions,CATEGORY,category,VARCHAR(500),4
job_functions,IS_ACTIVE,is_active,BOOLEAN,5
job_functions,LEVEL,level,VARCHAR(500),6
job_functions,TRACK,track,VARCHAR(500),7
job_functions,SENIORITY_LEVEL,seniority_level,VARCHAR(500),8
job_functions,SENIORITY_INDEX,seniority_index,INT,9
job_functions,_CREATED_MICROS,created_at,DATETIME,10
job_functions,_UPDATED_MICROS,updated_at,DATETIME,11
skills,_OFFSET,offset,BIGINT,1
skills,ID,id,VARCHAR(500),2
skills,IS_ACTIVE,is_active,BOOLEAN,3
skills,IS_PRIMARY,is_primary,BOOLEAN,4
skills,IS_KEY,is_key,BOOLEAN,5
skills,IS_KEY_REASON,is_key_reason,BOOLEAN,6
skills,TYPE,type,VARCHAR(500),7
skills,NAME,name,VARCHAR(500),8
skills,URL,url,VARCHAR(500),9
skills,PARENT_ID,parent_id,VARCHAR(500),10
skills,_CREATED_MICROS,created_at,DATETIME,11
skills,_UPDATED_MICROS,updated_at,DATETIME,12